Image ID,Label,Plane,Width,Height,Path
Tr-no_0541,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0541.jpg
Tr-no_0537,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0537.jpg
Tr-no_1588,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1588.jpg
Tr-noTr_0004,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-noTr_0004.jpg
Tr-no_1075,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1075.jpg
Tr-no_0834,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0834.jpg
Tr-no_1077,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1077.jpg
Tr-no_0824,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0824.jpg
Tr-no_0728,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0728.jpg
Tr-no_0307,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0307.jpg
Tr-no_1474,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1474.jpg
Tr-no_0469,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0469.jpg
Tr-no_1553,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1553.jpg
Tr-no_0862,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0862.jpg
Tr-no_1215,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1215.jpg
Tr-no_1383,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1383.jpg
Tr-no_0411,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0411.jpg
Tr-no_0129,notumor,sagittal,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0129.jpg
Tr-no_1041,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1041.jpg
Tr-no_1180,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1180.jpg
Tr-no_0061,notumor,sagittal,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0061.jpg
Tr-no_1483,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1483.jpg
Tr-no_0096,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0096.jpg
Tr-no_0942,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0942.jpg
Tr-no_1582,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1582.jpg
Tr-no_0539,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0539.jpg
Tr-no_1096,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1096.jpg
Tr-no_0083,notumor,sagittal,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0083.jpg
Tr-no_1565,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1565.jpg
Tr-no_1031,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1031.jpg
Tr-no_0897,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0897.jpg
Tr-no_0662,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0662.jpg
Tr-no_1046,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1046.jpg
Tr-no_0880,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0880.jpg
Tr-no_0681,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0681.jpg
Tr-no_0851,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0851.jpg
Tr-no_1009,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1009.jpg
Tr-no_0677,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0677.jpg
Tr-no_0604,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0604.jpg
Tr-no_0814,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0814.jpg
Tr-no_0808,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0808.jpg
Tr-no_1044,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1044.jpg
Tr-noTr_0000,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-noTr_0000.jpg
Tr-no_0825,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0825.jpg
Tr-no_0857,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0857.jpg
Tr-no_1547,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1547.jpg
Tr-no_0390,notumor,sagittal,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0390.jpg
Tr-no_0407,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0407.jpg
Tr-no_1530,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1530.jpg
Tr-no_1329,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1329.jpg
Tr-no_0593,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0593.jpg
Tr-no_0792,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0792.jpg
Tr-no_1412,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1412.jpg
Tr-no_0984,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0984.jpg
Tr-no_1471,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1471.jpg
Tr-no_0568,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0568.jpg
Tr-no_0753,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0753.jpg
Tr-no_0515,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0515.jpg
Tr-no_0794,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0794.jpg
Tr-no_1118,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1118.jpg
Tr-no_1482,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1482.jpg
Tr-no_1052,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1052.jpg
Tr-no_0812,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0812.jpg
Tr-no_0988,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0988.jpg
Tr-no_1369,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1369.jpg
Tr-no_0744,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0744.jpg
Tr-no_0830,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0830.jpg
Tr-no_0050,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0050.jpg
Tr-no_1408,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1408.jpg
Tr-no_0202,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0202.jpg
Tr-no_1587,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1587.jpg
Tr-no_0460,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0460.jpg
Tr-no_0266,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0266.jpg
Tr-no_0463,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0463.jpg
Tr-no_0436,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0436.jpg
Tr-no_1561,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1561.jpg
Tr-no_1319,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1319.jpg
Tr-no_0122,notumor,sagittal,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0122.jpg
Tr-no_1188,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1188.jpg
Tr-no_0561,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0561.jpg
Tr-no_0288,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0288.jpg
Tr-no_1211,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1211.jpg
Tr-no_0442,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0442.jpg
Tr-no_0553,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0553.jpg
Tr-no_0146,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0146.jpg
Tr-no_0534,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0534.jpg
Tr-no_1175,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1175.jpg
Tr-no_0052,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0052.jpg
Tr-no_0292,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0292.jpg
Tr-no_0969,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0969.jpg
Tr-no_0597,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0597.jpg
Tr-no_1224,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1224.jpg
Tr-no_0370,notumor,sagittal,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0370.jpg
Tr-no_1226,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1226.jpg
Tr-no_1135,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1135.jpg
Tr-no_0376,notumor,sagittal,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0376.jpg
Tr-no_1214,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1214.jpg
Tr-no_1087,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1087.jpg
Tr-no_0804,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0804.jpg
Tr-no_1258,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1258.jpg
Tr-no_0171,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0171.jpg
Tr-no_0434,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0434.jpg
Tr-no_0359,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0359.jpg
Tr-no_1493,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1493.jpg
Tr-no_0756,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0756.jpg
Tr-no_0821,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0821.jpg
Tr-no_0458,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0458.jpg
Tr-no_1376,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1376.jpg
Tr-no_0557,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0557.jpg
Tr-no_1537,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1537.jpg
Tr-no_0657,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0657.jpg
Tr-no_0623,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0623.jpg
Tr-no_0706,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0706.jpg
Tr-no_0155,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0155.jpg
Tr-no_0818,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0818.jpg
Tr-no_1492,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1492.jpg
Tr-no_0665,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0665.jpg
Tr-no_1217,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1217.jpg
Tr-no_1463,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1463.jpg
Tr-no_1373,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1373.jpg
Tr-no_0849,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0849.jpg
Tr-no_1296,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1296.jpg
Tr-no_1313,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1313.jpg
Tr-no_0107,notumor,sagittal,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0107.jpg
Tr-no_0361,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0361.jpg
Tr-no_1165,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1165.jpg
Tr-no_1195,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1195.jpg
Tr-no_1143,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1143.jpg
Tr-no_0828,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0828.jpg
Tr-no_1430,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1430.jpg
Tr-no_1465,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1465.jpg
Tr-no_0453,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0453.jpg
Tr-no_1097,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1097.jpg
Tr-no_0602,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0602.jpg
Tr-no_0684,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0684.jpg
Tr-no_0617,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0617.jpg
Tr-no_0588,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0588.jpg
Tr-no_1470,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1470.jpg
Tr-no_0945,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0945.jpg
Tr-no_1251,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1251.jpg
Tr-no_0578,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0578.jpg
Tr-no_0921,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0921.jpg
Tr-no_0864,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0864.jpg
Tr-no_0256,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0256.jpg
Tr-no_0040,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0040.jpg
Tr-no_1270,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1270.jpg
Tr-no_1176,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1176.jpg
Tr-no_1341,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1341.jpg
Tr-no_0832,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0832.jpg
Tr-no_1350,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1350.jpg
Tr-no_1235,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1235.jpg
Tr-no_1346,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1346.jpg
Tr-no_0529,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0529.jpg
Tr-no_1567,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1567.jpg
Tr-no_1563,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1563.jpg
Tr-no_1525,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1525.jpg
Tr-no_1246,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1246.jpg
Tr-no_0896,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0896.jpg
Tr-no_1473,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1473.jpg
Tr-no_0802,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0802.jpg
Tr-no_0807,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0807.jpg
Tr-no_0853,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0853.jpg
Tr-no_1531,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1531.jpg
Tr-no_0010,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0010.jpg
Tr-no_0494,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0494.jpg
Tr-no_1210,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1210.jpg
Tr-no_0928,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0928.jpg
Tr-no_1262,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1262.jpg
Tr-no_0739,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0739.jpg
Tr-no_0705,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0705.jpg
Tr-no_1015,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1015.jpg
Tr-no_0229,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0229.jpg
Tr-no_0630,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0630.jpg
Tr-no_0519,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0519.jpg
Tr-no_0978,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0978.jpg
Tr-no_1179,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1179.jpg
Tr-no_0382,notumor,sagittal,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0382.jpg
Tr-no_0479,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0479.jpg
Tr-no_1194,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1194.jpg
Tr-no_0632,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0632.jpg
Tr-no_0480,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0480.jpg
Tr-no_1225,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1225.jpg
Tr-no_1510,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1510.jpg
Tr-no_0455,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0455.jpg
Tr-no_1475,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1475.jpg
Tr-no_0844,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0844.jpg
Tr-no_0712,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0712.jpg
Tr-no_0676,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0676.jpg
Tr-no_1347,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1347.jpg
Tr-no_0545,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0545.jpg
Tr-no_1390,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1390.jpg
Tr-no_0375,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0375.jpg
Tr-no_0644,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0644.jpg
Tr-no_1363,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1363.jpg
Tr-no_0176,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0176.jpg
Tr-no_0784,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0784.jpg
Tr-no_0381,notumor,sagittal,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0381.jpg
Tr-no_1234,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1234.jpg
Tr-no_0063,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0063.jpg
Tr-no_1454,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1454.jpg
Tr-no_0741,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0741.jpg
Tr-no_0023,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0023.jpg
Tr-no_0342,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0342.jpg
Tr-no_0927,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0927.jpg
Tr-no_0175,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0175.jpg
Tr-no_0518,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0518.jpg
Tr-no_1400,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1400.jpg
Tr-no_1137,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1137.jpg
Tr-no_1535,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1535.jpg
Tr-noTr_0008,notumor,sagittal,256,256,../../../pre_processed_data/Training/notumor/Tr-noTr_0008.jpg
Tr-no_0397,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0397.jpg
Tr-no_0689,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0689.jpg
Tr-no_0654,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0654.jpg
Tr-no_0049,notumor,sagittal,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0049.jpg
Tr-no_0846,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0846.jpg
Tr-no_1542,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1542.jpg
Tr-no_0671,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0671.jpg
Tr-no_1421,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1421.jpg
Tr-no_0727,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0727.jpg
Tr-no_0554,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0554.jpg
Tr-no_0990,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0990.jpg
Tr-no_0682,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0682.jpg
Tr-no_0835,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0835.jpg
Tr-no_1375,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1375.jpg
Tr-no_0778,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0778.jpg
Tr-no_0752,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0752.jpg
Tr-no_0372,notumor,sagittal,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0372.jpg
Tr-no_1581,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1581.jpg
Tr-no_1384,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1384.jpg
Tr-no_1338,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1338.jpg
Tr-no_1067,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1067.jpg
Tr-no_1051,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1051.jpg
Tr-no_0973,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0973.jpg
Tr-no_1446,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1446.jpg
Tr-no_0391,notumor,sagittal,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0391.jpg
Tr-no_0362,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0362.jpg
Tr-no_0878,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0878.jpg
Tr-no_0206,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0206.jpg
Tr-no_0908,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0908.jpg
Tr-no_0232,notumor,sagittal,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0232.jpg
Tr-no_1348,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1348.jpg
Tr-no_0077,notumor,sagittal,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0077.jpg
Tr-no_0435,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0435.jpg
Tr-no_0774,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0774.jpg
Tr-no_0046,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0046.jpg
Tr-no_0783,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0783.jpg
Tr-no_1355,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1355.jpg
Tr-no_0485,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0485.jpg
Tr-no_1333,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1333.jpg
Tr-no_0620,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0620.jpg
Tr-no_0492,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0492.jpg
Tr-no_0699,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0699.jpg
Tr-no_1273,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1273.jpg
Tr-no_0374,notumor,sagittal,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0374.jpg
Tr-no_1370,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1370.jpg
Tr-no_0816,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0816.jpg
Tr-no_0085,notumor,sagittal,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0085.jpg
Tr-no_0029,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0029.jpg
Tr-no_1285,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1285.jpg
Tr-no_0210,notumor,sagittal,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0210.jpg
Tr-no_0209,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0209.jpg
Tr-no_0476,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0476.jpg
Tr-no_1432,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1432.jpg
Tr-no_1578,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1578.jpg
Tr-no_0467,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0467.jpg
Tr-no_1422,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1422.jpg
Tr-no_1590,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1590.jpg
Tr-no_1068,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1068.jpg
Tr-no_0452,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0452.jpg
Tr-no_0504,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_0504.jpg
Tr-no_1003,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1003.jpg
Tr-no_1401,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1401.jpg
Tr-no_1498,notumor,axial,256,256,../../../pre_processed_data/Training/notumor/Tr-no_1498.jpg
